"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YDL004W",711.708131941476,0.311188961973522,0.0772699638131199,4.0272952984182,5.64221523436733e-05,0.000652944210602743
"YDL171C",10478.0553366754,-0.447611845795198,0.100662255761433,-4.44667012883185,8.72116022741987e-06,0.000127647680050895
"YDR115W",176.095385835018,-0.422515293283427,0.132396619366098,-3.19128460610543,0.00141641678960808,0.0102489477905655
"YDR410C",358.100644306416,-0.310492467219992,0.113006314268442,-2.74756741895351,0.00600391639179901,0.0339388790190091
"YDL072C",1006.75964183474,0.388767396245513,0.107782668772213,3.60695648636361,0.000309809590209189,0.00285723237675584
"YDR064W",14035.7602825236,-0.41033972501731,0.0579835441530036,-7.07683069414539,1.47488538794528e-12,7.77910623625354e-11
"YDL077C",508.534009831665,-0.277478767871337,0.0940312213495125,-2.95092166079555,0.00316827263030782,0.020444808823685
"YDR011W",3256.58075468788,-0.183712748911457,0.0639843535490249,-2.87121364398401,0.00408899065932689,0.0251220733635873
"YDR155C",4808.04743481906,-0.483097311243182,0.140026329742057,-3.45004623154157,0.000560490558598378,0.00474409913126638
"YDR414C",276.909294875585,-0.340098655247743,0.104249340088996,-3.26235787159329,0.00110489562237138,0.00836470209012356
"YDL075W",12306.996432944,-0.330217827813541,0.0621837662936163,-5.31035425313955,1.09412352427744e-07,2.40782632135813e-06
"YDL022W",580.592637970894,0.618904159365089,0.167991132742655,3.68414778364038,0.00022946908493853,0.00219342997172341
"YDL165W",407.248797752846,-0.311377241246323,0.102792963770699,-3.02916882463779,0.00245227603190872,0.0164914917130047
